x,y,shot_distance,shot_angle,body_part,is_goal
112.0,36.0,8.94427190999916,0.4636476090008061,Head,0
95.0,42.0,25.079872407968907,0.0798299857122373,Right Foot,0
110.0,22.0,20.591260281974,1.0636978224025595,Right Foot,0
114.0,34.0,8.48528137423857,0.7853981633974483,Left Foot,0
109.0,45.0,12.083045973594572,0.4266274931268761,Head,0
95.0,57.0,30.23243291566195,0.5971766580926775,Right Foot,0
105.0,34.3,16.0464949443796,0.3631470099461764,Left Foot,0
107.4,36.2,13.160547101089676,0.2929123975255232,Right Foot,0
111.1,48.2,12.101652779682624,0.7444853336220089,Right Foot,0
88.9,26.1,34.0649379861464,0.4203107647036713,Right Foot,0
96.9,51.9,25.98499567057881,0.4756952188549921,Left Foot,0
91.4,42.5,28.70905780411471,0.087190963871388,Right Foot,0
103.1,44.9,17.59602227777631,0.282202839808083,Right Foot,0
101.1,44.5,19.428329830430616,0.2337431808689013,Right Foot,0
90.5,25.8,32.739731214535034,0.4486214176019414,Left Foot,0
95.0,38.0,25.079872407968907,0.0798299857122373,Left Foot,0
87.2,47.2,33.58094697890457,0.2160849722967865,Right Foot,0
105.7,42.2,14.468241081762493,0.1526493283952653,Left Foot,0
115.0,44.0,6.4031242374328485,0.6747409422235526,Head,0
101.0,35.2,19.596938536414303,0.247453905596478,Right Foot,0
115.0,37.0,5.830951894845301,0.5404195002705842,Head,0
105.6,36.3,14.8677503341965,0.2515038559963305,Left Foot,0
111.0,38.1,9.198369420718,0.2080561367910256,Right Foot,0
100.2,33.7,20.778113485107347,0.3080527810237763,Left Foot,0
88.2,37.5,31.89811906680392,0.0784549865787728,Right Foot,0
108.1,40.1,11.900420160649796,0.0084031635476471,Right Foot,0
108.0,29.5,15.945218719101977,0.7188299996216245,Right Foot,0
114.3,39.5,5.721887800367989,0.0874953408023912,Head,0
97.7,28.6,25.04495957273638,0.4725759431806428,Right Foot,0
109.5,25.5,17.902513789968157,0.9440534255838496,Left Foot,0
87.3,32.3,33.59434476217687,0.231261112055334,Right Foot,0
112.3,52.2,14.426711336961036,1.0077885168662493,Right Foot,0
109.3,47.5,13.066751700403588,0.6113529235547095,Right Foot,0
113.9,33.1,9.209777413162596,0.8468591192802146,Right Foot,0
94.0,51.2,28.3097156467528,0.4067470717259711,Right Foot,0
106.9,41.6,13.19734821848692,0.1215354531462145,Head,0
110.9,37.3,9.492101980067424,0.2884295585183954,Right Foot,0
99.0,28.0,24.186773244895647,0.5191461142465229,Left Foot,0
107.0,40.2,13.001538370516004,0.0153834017805953,Right Foot,0
109.4,28.3,15.78765340384694,0.8346855683902991,Left Foot,0
93.4,41.8,26.66083269517289,0.0675661674364985,Right Foot,0
101.2,44.8,19.40309253701584,0.2499786214608223,Left Foot,0
100.8,36.5,19.51640335717624,0.1803117949024638,Right Foot,0
101.3,44.9,19.33132173442882,0.2562705294731773,Head,0
90.9,36.6,29.29795214686514,0.1163111375575394,Left Foot,0
113.4,34.9,8.340863264674702,0.6578886051822106,Head,0
118.0,28.0,12.16552506059644,1.40564764938027,Left Foot,0
103.1,41.6,16.975570682601518,0.0943932031894334,Right Foot,0
94.0,51.0,28.231188426986208,0.4002406570339741,Right Foot,0
94.0,48.0,27.202941017470888,0.2984989315861793,Left Foot,0
91.7,44.2,28.60996329952207,0.1473344701222059,Right Foot,0
109.0,35.1,12.042009799032718,0.4190674996998204,Right Foot,0
106.8,26.7,18.738463117342363,0.7891717303913836,Left Foot,0
97.1,41.5,22.94907405539492,0.0654087440054873,Left Foot,0
84.7,49.7,36.60846896552764,0.2681686735409909,Right Foot,0
108.0,59.4,22.811400658442697,1.0168438181538688,Right Foot,0
84.0,44.0,36.22154055254967,0.1106572211738956,Right Foot,0
108.0,40.0,12.0,0.0,Right Foot,0
100.8,40.7,19.21275617916389,0.036442192609433,Left Foot,0
90.0,40.0,30.0,0.0,Right Foot,0
97.9,10.3,37.02026472082553,0.9310769395737316,Right Foot,0
110.7,34.7,10.704204781299726,0.5179873662135747,Right Foot,0
98.4,30.6,23.556740012149383,0.410465864563766,Right Foot,0
103.4,33.4,17.86393013869008,0.3784273780286772,Right Foot,0
98.0,53.0,25.55386467836128,0.5337081916392615,Left Foot,0
104.9,42.1,15.245327152934433,0.138186496494398,Left Foot,0
101.0,59.0,26.87005768508881,0.7853981633974483,Left Foot,0
110.8,33.1,11.500000000000002,0.6435011087932841,Right Foot,0
112.0,23.2,18.60752535938081,1.1263771168937975,Left Foot,0
112.1,40.1,7.900632886041477,0.0126575518340521,Head,0
88.3,39.8,31.70063090854818,0.0063090645543614,Left Foot,0
109.0,26.4,17.491712323268985,0.8906982929614965,Right Foot,0
96.0,34.2,24.690889007891148,0.2371202787246627,Right Foot,0
96.1,28.5,26.522820362849806,0.4484717083844268,Right Foot,0
81.0,45.9,39.44375742750682,0.1501435510646299,Right Foot,0
112.1,34.2,9.800510190801296,0.6332973812993296,Right Foot,0
110.3,29.7,14.148498153514389,0.8153891682543261,Left Foot,0
96.1,31.1,25.50333311549689,0.3564760437334088,Right Foot,0
90.0,47.0,30.80584360149873,0.2292319332769953,Right Foot,0
91.1,29.8,30.647185841443918,0.3392926144540445,Right Foot,0
99.2,20.3,28.6483856438718,0.7582443453126014,Left Foot,0
117.9,43.0,3.6619666847201073,0.9600703624056892,Right Foot,0
99.8,20.7,27.93796699833401,0.762617294936111,Right Foot,0
100.0,45.0,20.615528128088304,0.2449786631268641,Right Foot,0
110.7,43.0,9.771898484941396,0.3120421215625333,Head,0
107.8,38.8,12.258874336577566,0.0980452772938394,Left Foot,0
112.0,39.0,8.06225774829855,0.1243549945467614,Head,0
109.6,36.4,11.00545319375809,0.3332443011116727,Left Foot,0
105.4,34.8,15.498387012847491,0.3421558850831805,Head,0
97.5,31.5,24.052026941611388,0.3612037554936816,Right Foot,0
88.5,29.7,33.141213013406734,0.3160254261087902,Right Foot,0
96.0,46.0,24.73863375370596,0.2449786631268641,Right Foot,0
98.6,42.4,21.53415891090247,0.1116828618398993,Right Foot,0
95.7,37.8,24.399385238157127,0.0902888297038601,Right Foot,0
100.0,44.0,20.396078054371134,0.1973955598498807,Left Foot,0
116.1,46.1,7.240165743959185,1.0019484683735371,Head,0
112.2,31.9,11.244998888394786,0.8042638494191193,Right Foot,0
108.0,39.0,12.041594578792296,0.0831412318884412,Left Foot,0
111.0,26.0,16.64331697709324,0.99945884696127,Right Foot,0
92.2,39.9,27.800179855533305,0.0035971067875439,Right Foot,0
100.0,40.0,20.0,0.0,Right Foot,0
110.0,34.7,11.317685275708984,0.48735857950519,Head,0
94.5,21.3,31.62182790415507,0.6327488350021832,Right Foot,0
100.0,51.0,22.825424421026653,0.5028432109278608,Left Foot,0
103.6,19.2,26.48773300982929,0.9031307382015418,Left Foot,0
90.0,32.2,30.997419247414776,0.2543680585532658,Right Foot,0
108.6,52.4,16.843990026119112,0.8273902706188175,Right Foot,0
114.0,28.4,13.059862173851608,1.0934509444212248,Right Foot,0
85.5,26.0,37.23237838226293,0.3854938669293292,Right Foot,0
112.7,31.4,11.280514172678476,0.8669777099339177,Left Foot,0
105.6,23.7,21.74971264177989,0.8472085776055623,Right Foot,0
116.2,49.9,10.60424443324464,1.204299540943639,Right Foot,0
106.0,30.0,17.204650534085253,0.6202494859828215,Left Foot,0
69.7,34.3,50.6219320058016,0.1128387185859576,Left Foot,0
109.8,49.0,13.602940858505564,0.7229793534014908,Right Foot,0
101.7,38.2,18.38831150486634,0.0980452772938391,Left Foot,0
102.0,32.2,19.617339269126177,0.4089078289509252,Left Foot,0
100.4,42.5,19.758795509848262,0.1268659748313192,Left Foot,0
92.0,59.9,34.35127362995439,0.6178806240855357,Left Foot,0
102.4,42.4,17.76288264893961,0.1355277139855007,Right Foot,0
108.1,40.0,11.900000000000006,0.0,Right Foot,0
94.5,22.7,30.814606925936925,0.5961032364353976,Left Foot,0
109.1,51.2,15.62849960808779,0.7989719903158173,Right Foot,0
113.3,32.6,9.982484660644364,0.8350028272629029,Head,0
97.6,41.7,22.464416306683784,0.0757476512728739,Left Foot,0
96.0,45.0,24.515301344262525,0.2053953891897673,Right Foot,0
97.8,38.2,22.272853431924705,0.0809040991552304,Right Foot,0
94.1,46.8,26.77778930382417,0.2567534812370391,Right Foot,0
109.5,25.2,18.1463494951464,0.953749904809912,Left Foot,0
107.9,40.0,12.099999999999994,0.0,Left Foot,0
101.4,35.8,19.06829829848484,0.2220819019054803,Right Foot,0
96.0,51.0,26.40075756488817,0.4297622790966885,Left Foot,0
103.5,29.5,19.557607215607945,0.5667292175235064,Left Foot,0
115.7,33.9,7.463243262818115,0.9567772897869564,Right Foot,0
87.3,45.5,33.15931241747935,0.1666360337794115,Right Foot,0
99.0,38.6,21.04661492972207,0.0665681637758237,Right Foot,0
113.3,58.6,19.769926656414285,1.2250503788063845,Right Foot,0
99.2,49.2,22.7437903613272,0.416438617191592,Left Foot,0
108.0,40.0,12.0,0.0,Right Foot,0
114.0,34.0,8.48528137423857,0.7853981633974483,Left Foot,0
111.0,49.0,12.727922061357855,0.7853981633974483,Left Foot,0
94.0,22.0,31.622776601683796,0.6055446636049701,Right Foot,0
112.0,35.9,8.98943824718764,0.4735975293936114,Head,0
117.0,65.0,25.179356624028344,1.4513674007765582,Right Foot,0
104.1,47.9,17.75443606538941,0.461128722640429,Right Foot,0
110.4,36.9,10.088111815399348,0.3123464429164987,Left Foot,0
100.6,42.6,19.57345140745495,0.1332267516403785,Right Foot,0
95.8,50.5,26.37972706454713,0.4093715970336182,Right Foot,0
89.0,41.0,31.016124838541646,0.0322468824352539,Right Foot,0
105.0,26.8,19.98099096641605,0.7216548508647612,Right Foot,0
89.9,47.6,31.0446452709642,0.2473224088353439,Right Foot,0
104.8,37.7,15.373028328862212,0.1501765342267136,Left Foot,0
109.1,46.3,12.589678312014176,0.5240721827749455,Head,0
100.6,54.6,24.28003294890681,0.6451485537608431,Left Foot,0
109.3,38.5,10.804628637764468,0.1392792595368464,Head,0
109.7,53.9,17.300289014926886,0.933075500445274,Left Foot,0
96.2,46.2,24.59430828464179,0.2548402763680009,Right Foot,0
114.0,46.0,8.48528137423857,0.7853981633974483,Left Foot,0
99.0,51.0,23.706539182259394,0.4825132950224769,Right Foot,0
119.6,31.8,8.209750300709517,1.5220544754849643,Left Foot,0
105.0,29.0,18.601075237738275,0.6327488350021832,Right Foot,0
94.7,35.4,25.714781741247577,0.1798534997924783,Left Foot,0
117.4,27.2,13.061393493804555,1.3703977729690184,Right Foot,0
117.1,40.9,3.0364452901378,0.3009202343604241,Head,0
98.3,26.4,25.609568524284047,0.5598410365596751,Right Foot,0
116.0,32.0,8.94427190999916,1.1071487177940904,Left Foot,0
109.3,36.1,11.388590782006352,0.349521190990063,Left Foot,0
111.6,36.6,9.06200860736736,0.3846047148222131,Left Foot,0
95.0,45.9,25.686767021172592,0.2317594143097573,Right Foot,0
115.0,44.0,6.4031242374328485,0.6747409422235526,Head,0
109.0,47.0,13.038404810405298,0.5667292175235064,Head,0
111.6,43.0,8.919641248391109,0.3430239404207031,Head,0
107.7,35.5,13.09732797176584,0.3507279482482036,Right Foot,0
109.6,52.7,16.41493222648209,0.8846381832530517,Left Foot,0
84.0,53.0,38.27531841800928,0.3465388644339418,Right Foot,0
99.5,53.2,24.382165613415065,0.5720767601326571,Left Foot,0
100.5,49.7,21.779348015953094,0.4615942237964202,Left Foot,0
116.0,33.0,8.06225774829855,1.0516502125483738,Head,0
104.0,56.0,22.62741699796952,0.7853981633974483,Right Foot,0
101.8,27.0,22.36604569431083,0.6202494859828214,Left Foot,0
106.0,41.0,14.0356688476182,0.0713074647852903,Head,0
90.7,48.9,30.621887596946078,0.2948975065805049,Left Foot,0
100.7,51.4,22.415396494374125,0.5335336106354486,Left Foot,0
106.9,37.4,13.35552320203143,0.1959271321241248,Right Foot,0
109.0,47.8,13.484806264830056,0.6168012237880185,Right Foot,0
104.7,30.0,18.278129007094787,0.5788981510180197,Right Foot,0
117.3,33.0,7.502666192761079,1.2026655554697327,Left Foot,0
115.0,44.0,6.4031242374328485,0.6747409422235526,Right Foot,0
106.5,48.1,15.743570116082312,0.5404195002705843,Right Foot,0
103.0,39.0,17.029386365926403,0.0587558227157226,Right Foot,0
107.5,33.4,14.135416513141733,0.4857958854403141,Right Foot,0
87.0,36.0,33.24154027718932,0.1206236685801027,Left Foot,0
90.4,40.7,29.608275870100908,0.023644241557466,Right Foot,0
107.2,42.5,13.04185569618066,0.1928843122579747,Right Foot,0
108.1,40.0,11.900000000000006,0.0,Right Foot,0
95.9,35.1,24.59308845997183,0.200585341694947,Left Foot,0
107.0,36.0,13.601470508735444,0.2984989315861793,Right Foot,0
106.3,51.8,18.081205712009364,0.7110257876184305,Right Foot,0
110.0,55.0,18.027756377319943,0.982793723247329,Right Foot,0
104.0,56.0,22.62741699796952,0.7853981633974483,Right Foot,0
105.0,38.0,15.132745950421556,0.132551532296674,Right Foot,0
110.0,41.0,10.04987562112089,0.099668652491162,Head,0
105.9,42.3,14.286357128393504,0.1616964471705566,Right Foot,0
102.0,22.0,25.45584412271571,0.7853981633974483,Right Foot,0
110.0,34.8,11.271202242884298,0.4795192919925964,Head,0
83.8,51.4,37.95260201883397,0.3050854306827014,Right Foot,0
99.0,30.0,23.259406699226016,0.4444192099010989,Right Foot,0
110.6,42.6,9.752948272189292,0.2698491559384692,Right Foot,0
104.5,55.9,22.204954402114858,0.7981363278875127,Right Foot,0
94.0,24.0,30.52867504494749,0.5516549825285468,Left Foot,0
95.9,54.1,27.921676167450972,0.5293634397207232,Left Foot,0
88.1,45.5,32.37066573303676,0.1707352114752827,Right Foot,0
96.2,29.0,26.219077024182216,0.4329405405707441,Left Foot,0
101.6,49.0,20.48316381812146,0.4549142065923794,Right Foot,0
100.0,46.0,20.8806130178211,0.2914567944778671,Right Foot,0
87.1,32.2,33.811980125393426,0.2327841456786122,Right Foot,0
111.3,52.3,15.065855435387665,0.9551764373657864,Left Foot,0
98.7,34.4,22.0238507078122,0.2570926079726611,Left Foot,0
103.1,45.8,17.867568385205644,0.3305998809128996,Left Foot,0
108.4,37.3,11.910079764636334,0.2286868256722246,Head,0
80.7,44.1,39.51328890386119,0.1039496638602233,Right Foot,0
104.4,34.1,16.678429182629873,0.3615776804419779,Left Foot,0
104.5,32.4,17.262966141425405,0.4558757447575861,Right Foot,0
95.0,32.0,26.248809496813376,0.3097029445424562,Right Foot,0
111.3,46.1,10.625441167311598,0.6114969742595616,Right Foot,0
118.4,29.3,10.818964830333814,1.422363417544802,Left Foot,0
109.3,44.5,11.607756027760065,0.3981045601913718,Head,0
113.5,46.0,8.845903006477066,0.7454194762741583,Head,0
93.4,57.4,31.7855312996338,0.5792768215221413,Right Foot,0
110.0,30.0,14.142135623730953,0.7853981633974483,Head,0
86.0,43.0,34.132096331752024,0.0880073735277407,Right Foot,0
88.2,30.8,33.10407829860242,0.2816191488872456,Left Foot,0
104.2,29.0,19.252012881774203,0.608172778447729,Right Foot,0
100.4,28.9,22.524875138388666,0.5152915077865451,Right Foot,0
93.2,10.1,40.1528330258277,0.8400175050521508,Right Foot,0
89.3,34.8,31.137276695305264,0.1677885868046965,Right Foot,0
102.9,53.8,21.973848092675976,0.6790053086985443,Right Foot,0
104.2,41.8,15.902201105507372,0.1134349918072161,Left Foot,0
102.4,39.1,17.622996340009827,0.0510918608075219,Right Foot,0
104.0,30.0,18.867962264113206,0.5585993153435624,Right Foot,0
97.9,24.4,27.05124766069025,0.6146629519221657,Right Foot,0
84.0,25.0,39.0,0.3947911196997615,Left Foot,0
111.2,45.8,10.539449701004314,0.5827394942499721,Head,0
106.0,49.0,16.64331697709324,0.5713374798336268,Right Foot,0
118.0,53.0,13.152946437965904,1.4181469983996315,Right Foot,0
113.0,40.4,7.011419257183241,0.0570807824062644,Head,0
104.0,41.0,16.0312195418814,0.0624188099959573,Right Foot,0
105.8,24.6,20.94755355644186,0.8259165158757951,Right Foot,0
104.2,24.6,22.06354459283457,0.7725783529245478,Right Foot,0
109.5,41.8,10.653168542738822,0.1697782739683382,Right Foot,0
99.0,22.4,27.4,0.697542007167814,Right Foot,0
97.8,50.5,24.55789078890938,0.4417931655174436,Right Foot,0
116.0,43.0,5.0,0.6435011087932844,Right Foot,0
108.0,40.1,12.00041665943312,0.008333140440136,Right Foot,0
92.0,26.9,30.91294227342328,0.4376042945426169,Left Foot,0
100.9,51.3,22.19234102117214,0.5342371988196797,Right Foot,0
101.3,57.3,25.47508586835381,0.7465288612195264,Right Foot,0
107.8,29.5,16.096272860510286,0.7106478327161416,Right Foot,0
113.0,26.0,15.652475842498529,1.1071487177940904,Left Foot,0
103.0,26.7,21.584485168750263,0.6638875333863908,Left Foot,0
88.1,45.5,32.37066573303676,0.1707352114752827,Right Foot,0
109.0,36.0,11.704699910719626,0.348771003583907,Right Foot,0
110.5,51.6,14.993665329064806,0.8845975526663685,Right Foot,0
88.4,43.8,31.82766092567909,0.1196784892774448,Right Foot,0
108.6,38.3,11.526057435220428,0.14803194696204,Right Foot,0
100.0,50.0,22.360679774997894,0.4636476090008061,Right Foot,0
113.0,46.0,9.219544457292889,0.7086262721276703,Left Foot,0
109.2,32.2,13.322161986704709,0.625485040239229,Left Foot,0
94.3,25.5,29.50830391601659,0.5136816877620352,Right Foot,0
106.9,32.8,14.948244044034064,0.502550127700614,Right Foot,0
102.9,57.8,24.68299009439496,0.8054527809816951,Right Foot,0
87.3,30.1,34.165772346019054,0.2939799178032211,Right Foot,0
108.1,36.4,12.432618388738558,0.2937680384363798,Right Foot,0
98.1,64.0,32.49015235421342,0.8311179147937365,Left Foot,0
100.7,35.5,19.817668884104403,0.2290681331146601,Left Foot,0
100.0,58.0,26.90724809414742,0.7328151017865066,Right Foot,0
83.3,41.5,36.73064115966396,0.0408491983288642,Right Foot,0
106.0,39.6,14.005713120009275,0.0285636578387598,Right Foot,0
91.0,48.0,30.083217912982647,0.2691674927857004,Right Foot,0
107.0,45.0,13.92838827718412,0.3671738338182192,Right Foot,0
103.1,22.7,24.184705910967786,0.7970935365631371,Right Foot,0
107.0,40.0,13.0,0.0,Head,0
89.0,51.0,32.89376840679705,0.3409789534963494,Right Foot,0
98.2,29.5,24.196900627972997,0.448861256021983,Right Foot,0
107.0,49.0,15.811388300841896,0.6055446636049701,Right Foot,0
112.0,45.0,9.433981132056603,0.5585993153435624,Head,0
111.5,32.7,11.20446339634344,0.7095943260363089,Right Foot,0
95.5,48.0,25.773047937719745,0.3156156620387663,Left Foot,0
96.0,28.5,26.612966764342527,0.4468424684857641,Right Foot,0
81.4,45.1,38.93545941683493,0.131363481260255,Right Foot,0
94.4,51.1,27.90286723618201,0.4091270550791684,Right Foot,0
96.3,39.3,23.71033529918968,0.0295272807638161,Left Foot,0
93.0,33.0,27.892651361962702,0.2536740961386427,Left Foot,0
107.6,52.9,17.893294833540303,0.8051584369246244,Right Foot,0
111.7,43.9,9.170605214488296,0.4392621998280875,Head,0
95.0,41.0,25.019992006393608,0.03997868712329,Right Foot,0
57.6,27.8,63.581443833873415,0.1930772646686911,Right Foot,0
114.2,43.2,6.624198064671676,0.5041659614791536,Head,0
112.1,37.7,8.228000972289689,0.2833079643754537,Right Foot,0
100.1,47.1,21.12865353021816,0.3427055704855828,Left Foot,0
112.1,37.1,8.415461959987704,0.351816679445686,Head,0
112.0,39.0,8.06225774829855,0.1243549945467614,Left Foot,0
98.0,24.0,27.202941017470888,0.628796286415433,Right Foot,0
105.2,31.2,17.218594600024705,0.5364354576047313,Right Foot,0
118.4,49.9,10.028459502834918,1.4105656425168351,Right Foot,0
111.0,43.9,9.808669634563088,0.4089078289509252,Head,0
110.7,51.8,15.024313628249374,0.9033317634275002,Right Foot,0
91.1,73.8,44.47077692147957,0.8633895662577918,Right Foot,0
110.0,43.0,10.44030650891055,0.2914567944778671,Left Foot,0
97.5,36.0,22.85278976405288,0.1759396254525278,Left Foot,0
105.1,26.9,19.839858870465797,0.7212007870243152,Right Foot,0
109.7,49.6,14.080127840328725,0.7502367814424202,Head,0
93.0,58.0,32.449961479175904,0.5880026035475675,Right Foot,0
88.4,52.6,34.01940622644669,0.379414674489299,Left Foot,0
111.9,45.3,9.679876032264044,0.5794068267216169,Head,0
93.5,40.0,26.5,0.0,Right Foot,0
111.6,36.0,9.303762679690411,0.4444192099010986,Head,0
90.8,36.3,29.433484333323506,0.1260406229544909,Left Foot,0
114.0,45.0,7.810249675906654,0.6947382761967031,Right Foot,0
106.0,26.8,19.24162155328911,0.7559948751934431,Left Foot,0
113.5,32.2,10.153324578678648,0.8760580505981932,Right Foot,0
103.8,48.5,18.29453470301992,0.4832050173008997,Right Foot,0
107.0,40.5,13.009611831257688,0.0384425900211879,Left Foot,0
93.3,47.5,27.73337339740696,0.2738420362271427,Left Foot,0
103.9,48.0,17.978042162593784,0.4611600519427156,Right Foot,0
117.8,32.9,7.433034373659255,1.2703191584223152,Right Foot,0
112.6,41.7,7.592759709091292,0.2258116815433555,Right Foot,0
95.0,54.0,28.653097563788805,0.5104883219167757,Left Foot,0
94.0,39.0,26.019223662515376,0.0384425900211879,Right Foot,0
107.3,48.6,15.33786165017797,0.5952357504587267,Left Foot,0
98.9,55.5,26.181291030046623,0.6335701900536209,Right Foot,0
84.0,35.0,36.345563690772494,0.1380060236575194,Right Foot,0
87.2,40.7,32.80746866187637,0.02133822425259,Right Foot,0
110.4,36.2,10.32472759931224,0.3769092703248209,Left Foot,0
114.0,33.0,9.219544457292889,0.8621700546672264,Left Foot,0
107.3,45.8,13.961733416735903,0.4284057959351973,Right Foot,0
114.8,32.3,9.291393867445295,0.9768236449227916,Right Foot,0
102.9,40.0,17.099999999999994,0.0,Head,0
112.8,43.5,8.005623023850175,0.4524748895620666,Head,0
96.0,42.0,24.08318915758459,0.0831412318884412,Left Foot,0
105.0,51.0,18.601075237738275,0.6327488350021832,Right Foot,0
91.7,45.6,28.848743473503312,0.1953561337174947,Right Foot,0
107.6,12.7,29.98416248621929,1.1444448480137577,Right Foot,0
103.5,28.4,20.169531476958014,0.6127568308091792,Left Foot,0
111.0,26.0,16.64331697709324,0.99945884696127,Left Foot,0
106.5,38.6,13.572398461583717,0.1033343252218943,Right Foot,0
112.0,38.2,8.2,0.2213144423477909,Right Foot,0
111.8,31.8,11.59655121145938,0.7853981633974481,Left Foot,0
74.4,38.6,45.62148616605995,0.0306921133700185,Right Foot,0
108.2,28.0,16.82973558912914,0.7938013269450954,Left Foot,0
95.0,39.0,25.019992006393608,0.03997868712329,Right Foot,0
101.8,23.9,24.299176940793696,0.724250000748147,Right Foot,0
100.3,42.0,19.801262586006988,0.1011761890375606,Right Foot,0
91.6,47.6,29.39931972002074,0.2614788157122492,Left Foot,0
95.1,40.9,24.916259751415343,0.0361288505127754,Right Foot,0
93.0,48.1,28.18882757405849,0.2914567944778671,Left Foot,0
106.5,41.5,13.583077707206124,0.1106572211738956,Left Foot,0
80.0,40.0,40.0,0.0,Right Foot,0
97.0,54.9,27.404561664073373,0.5748454680748117,Right Foot,0
96.6,34.0,24.15698656703688,0.2510026866430345,Right Foot,0
89.0,45.4,31.466807909287525,0.17246307152683,Right Foot,0
114.1,35.3,7.54320886625845,0.6726705518070706,Head,0
112.7,31.2,11.433722053644647,0.8782976885108628,Right Foot,0
108.0,38.0,12.16552506059644,0.1651486774146268,Head,0
118.0,27.0,13.152946437965904,1.4181469983996315,Left Foot,0
111.0,46.0,10.816653826391969,0.5880026035475675,Right Foot,0
109.0,54.4,18.120706387997128,0.9184654254060052,Right Foot,0
110.9,29.5,13.89460326889544,0.856705628182739,Right Foot,0
104.7,50.8,18.727786842016325,0.6146629519221655,Right Foot,0
104.9,35.2,15.844557425185464,0.3077794076024835,Right Foot,0
97.5,36.5,22.7705950734714,0.154318775926119,Left Foot,0
101.9,41.3,18.146625030566973,0.0717000835322932,Right Foot,0
88.0,44.0,32.2490309931942,0.1243549945467614,Right Foot,0
90.6,23.9,33.51969570267607,0.5010133868035894,Right Foot,0
99.0,39.0,21.02379604162864,0.0475831032769833,Left Foot,0
118.1,44.9,5.2554733373883655,1.200890259338338,Right Foot,0
101.0,38.9,19.03181546778972,0.0578301827455929,Right Foot,0
111.0,32.0,12.041594578792296,0.7266423406817256,Right Foot,0
109.9,35.1,11.225862995778982,0.4516959868598981,Right Foot,0
98.6,35.4,21.88880992653553,0.2117314952292875,Left Foot,0
105.2,27.7,19.24396009141569,0.6934076049927494,Left Foot,0
96.5,38.5,23.547823678633232,0.063743312532687,Right Foot,0
99.0,32.0,22.47220505424423,0.363978956509644,Right Foot,0
106.7,29.6,16.883423823383687,0.6636405656069874,Right Foot,0
103.0,36.0,17.46424919657298,0.231090667195897,Right Foot,0
103.2,43.8,17.22440129583609,0.2224472654259415,Left Foot,0
108.0,40.0,12.0,0.0,Right Foot,0
98.6,26.8,25.143587651725444,0.5526971916353037,Right Foot,0
103.0,46.0,18.027756377319943,0.3392926144540447,Right Foot,0
113.2,35.7,8.045495634204268,0.5638693587807002,Head,0
98.0,41.0,22.02271554554524,0.045423279421577,Right Foot,0
117.8,36.1,4.477722635447623,1.057190322072147,Head,0
113.5,33.7,9.052071586106685,0.7697744347769713,Right Foot,0
107.6,40.6,12.414507642270802,0.0483493866519029,Head,0
92.4,55.6,31.70362755269497,0.5144513130590279,Right Foot,0
110.0,44.0,10.770329614269007,0.3805063771123649,Left Foot,0
105.8,30.3,17.196802028284214,0.5992924464338855,Left Foot,0
107.0,54.0,19.1049731745428,0.8224182792713783,Right Foot,0
104.3,55.2,21.852459815773607,0.7692183456578098,Right Foot,0
91.6,46.5,29.134343994674055,0.2249979752901438,Right Foot,0
96.9,27.0,26.50679158253597,0.5125949679116261,Right Foot,0
77.2,42.7,42.88507899025021,0.0630006281121247,Right Foot,0
110.0,40.3,10.004498987955367,0.0299910048568776,Head,0
113.1,29.3,12.731849826321392,0.9980430857552194,Left Foot,0
114.0,35.4,7.56042326857432,0.6540827244143604,Head,0
110.6,24.2,18.38477631085024,1.034108152490971,Left Foot,0
92.4,27.5,30.29867983922731,0.4252617469123915,Right Foot,0
109.8,41.0,10.248902380255169,0.0977269073587187,Head,0
110.0,55.0,18.027756377319943,0.982793723247329,Left Foot,0
91.9,56.9,32.79054741842532,0.5414655249936777,Right Foot,0
111.9,30.4,12.56065284927499,0.8699419189104469,Right Foot,0
112.7,57.4,18.86928721494269,1.1735592274643312,Right Foot,0
94.3,35.2,26.1444066675838,0.1846430628943943,Left Foot,0
98.7,61.5,30.26450065671,0.7900710265817441,Left Foot,0
101.0,43.0,19.235384061671343,0.1566018769820153,Right Foot,0
101.7,43.4,18.613167382259256,0.1836977864770149,Right Foot,0
94.6,33.7,26.16963889701194,0.2431250971310083,Right Foot,0
101.2,49.6,21.109239683134017,0.4721219824037768,Left Foot,0
98.9,31.3,22.8232337761326,0.3910836880848508,Right Foot,0
108.4,42.1,11.788553770501276,0.1790947745966423,Head,0
112.0,29.0,13.601470508735444,0.9420000403794636,Left Foot,0
110.5,43.3,10.0568384694197,0.3343285074089245,Head,0
92.3,32.6,28.671414335536365,0.2610517289446892,Left Foot,0
85.0,30.0,36.40054944640259,0.2782996590051113,Right Foot,0
97.8,32.9,23.307724041613334,0.3095394924353796,Right Foot,0
95.8,37.5,24.32878953010199,0.102940624454834,Left Foot,0
111.0,42.0,9.219544457292889,0.2186689458739419,Right Foot,0
114.6,31.7,9.902019995940226,0.9939977362036057,Head,0
106.2,27.5,18.619613314996634,0.7360087037036322,Left Foot,0
90.0,54.0,33.1058907144937,0.4366271598135413,Right Foot,0
90.8,42.1,29.27541630788536,0.0717942011790743,Right Foot,0
91.0,35.0,29.42787793912432,0.1707352114752828,Right Foot,0
83.2,53.4,39.163758757300094,0.3492073037307426,Right Foot,0
